"Name","Quantification","R.T. (s)","UniqueMass","IntegrationBegin","IntegrationEnd","Match","Quant Masses","Quant S/N","Area","BaselineModified","Retention Index","S/N"
"Unknown 253","","1609.2","147","","","","","","","","2115.7","104.05"
"Unknown 254","","1618.2","147","","","","","","","","2130.0","48.370"
"Unknown 255","","1620","147","","","","","","","","2132.9","77.794"
"Unknown 256","","1621.8","113","","","","","","","","2135.7","99.919"
"Unknown 257","","1622.8","151","","","","","","","","2137.3","90.848"
"Unknown 258","","1623.8","125","","","","","","","","2138.9","1577.0"
"Unknown 259","","1625","116","","","","","","","","2140.8","63.420"
"Unknown 26","","537.4","124","","","","","","","","1104.9","212.59"
"Unknown 260","","1628.2","147","","","","","","","","2145.9","341.50"
"Unknown 261","","1629.8","131","","","","","","","","2148.5","36.663"
"Unknown 262","","1633.6","147","","","","","","","","2154.5","138.23"
"Unknown 263","","1635.2","299","","","","","","","","2157.1","151.08"
"Unknown 264","","1640.6","147","","","","","","","","2165.6","53.769"
"Unknown 265","","1641.6","157","","","","","","","","2167.2","77.180"
"Unknown 266","","1644","213","","","","","","","","2171.0","4828.9"
"Unknown 267","","1644.6","157","","","","","","","","2172.0","45.317"
"Unknown 268","","1645.4","147","","","","","","","","2173.3","82.416"
"Unknown 269","","1649.2","147","","","","","","","","2179.3","65.896"
"Unknown 27","","540.2","116","","","","","","","","1106.7","103.19"
"Unknown 270","","1649.6","290","","","","","","","","2180.0","54.709"
"Unknown 271","","1651.2","354","","","","","","","","2182.5","1215.7"
"Unknown 272","","1653.2","167","","","","","","","","2185.7","3686.6"
"Unknown 273","","1656","157","","","","","","","","2190.1","40.799"
"Unknown 274","","1656.8","181","","","","","","","","2191.4","110.31"
"Unknown 275","","1658.8","147","","","","","","","","2194.6","152.18"
"Unknown 276","","1659.4","235","","","","","","","","2195.5","80.089"
"Unknown 277","","1660.4","87","","","","","","","","2197.1","44.150"
"Unknown 278","","1661.8","71","","","","","","","","2199.4","3698.5"
"Unknown 279","","1663.2","299","","","","","","","","2202.4","136.95"
"Unknown 28","","548.4","102","","","","","","","","1112.2","76.066"
"Unknown 280","","1663.8","87","","","","","","","","2203.8","120.21"
"Unknown 281","","1664.4","202","","","","","","","","2205.2","273.94"
"Unknown 282","","1665.4","236","","","","","","","","2207.6","142.32"
"Unknown 283","","1665.8","87","","","","","","","","2208.5","29.722"
"Unknown 284","","1666.6","299","","","","","","","","2210.4","77.084"
"Unknown 285","","1667","87","","","","","","","","2211.4","48.257"
"Unknown 286","","1669.6","87","","","","","","","","2217.5","59.542"
"Unknown 287","","1669.8","300","","","","","","","","2218.0","78.412"
"Unknown 288","","1671","128","","","","","","","","2220.9","241.23"
"Unknown 289","","1671.4","87","","","","","","","","2221.8","160.42"
"Unknown 29","","558.4","102","","","","","","","","1118.9","3834.4"
"Unknown 290","","1673","299","","","","","","","","2225.6","95.065"
"Unknown 291","","1673.4","87","","","","","","","","2226.6","80.354"
"Unknown 292","","1676.4","87","","","","","","","","2233.7","127.37"
"Unknown 293","","1677.2","300","","","","","","","","2235.6","55.388"
"Unknown 294","","1677.4","172","","","","","","","","2236.0","86.778"
"Unknown 295","","1680.4","231","","","","","","","","2243.2","49.039"
"Unknown 296","","1681.2","148","","","","","","","","2245.1","399.31"
"Unknown 297","","1682","145","","","","","","","","2247.0","1650.2"
"Unknown 298","","1683.6","299","","","","","","","","2250.8","193.49"
"Unknown 299","","1684.4","218","","","","","","","","2252.6","17.869"
"Unknown 3","","351.6","200","","","","","","","","980.92","56.079"
"Unknown 30","","578.6","106","","","","","","","","1132.4","210.25"
"Unknown 300","","1684.8","148","","","","","","","","2253.6","1426.3"
"Unknown 301","","1687","87","","","","","","","","2258.8","213.83"
"Unknown 302","","1689.4","157","","","","","","","","2264.5","59.466"
"Unknown 303","","1690.4","300","","","","","","","","2266.9","283.21"
"Unknown 304","","1692.4","300","","","","","","","","2271.6","95.755"
"Unknown 305","","1694","147","","","","","","","","2275.4","956.86"
"Unknown 306","","1695.2","116","","","","","","","","2278.3","87.877"
"Unknown 307","","1695.8","211","","","","","","","","2279.7","153.40"
"Unknown 308","","1698.2","87","","","","","","","","2285.4","153.65"
"Unknown 309","","1699.4","300","","","","","","","","2288.2","68.032"
"Unknown 31","","580.6","152","","","","","","","","1133.7","103.40"
"Unknown 310","","1699.8","150","","","","","","","","2289.2","132.15"
"Unknown 311","","1701.2","98","","","","","","","","2292.5","57.774"
"Unknown 312","","1701.8","157","","","","","","","","2293.9","156.04"
"Unknown 313","","1702.6","147","","","","","","","","2295.8","1399.4"
"Unknown 314","","1703.4","301","","","","","","","","2297.7","50.263"
"Unknown 315","","1704.2","87","","","","","","","","2299.6","141.59"
"Unknown 316","","1704.6","116","","","","","","","","2300.6","41.212"
"Unknown 317","","1705.2","314","","","","","","","","2302.0","69.793"
"Unknown 318","","1707","321","","","","","","","","2306.2","94.372"
"Unknown 319","","1707.8","301","","","","","","","","2308.1","48.874"
"Unknown 32","","588.4","220","","","","","","","","1138.9","332.74"
"Unknown 320","","1708.4","87","","","","","","","","2309.6","103.81"
"Unknown 321","","1710.4","87","","","","","","","","2314.3","170.84"
"Unknown 322","","1712.4","387","","","","","","","","2319.1","350.79"
"Unknown 323","","1713.2","73","","","","","","","","2320.9","407.52"
"Unknown 324","","1713.4","87","","","","","","","","2321.4","157.15"
"Unknown 325","","1715.8","208","","","","","","","","2327.1","446.79"
"Unknown 326","","1716.4","87","","","","","","","","2328.5","164.39"
"Unknown 327","","1718.2","321","","","","","","","","2332.8","48.118"
"Unknown 328","","1719.8","87","","","","","","","","2336.6","223.64"
"Unknown 329","","1720.6","281","","","","","","","","2338.5","59.228"
"Unknown 33","","611.4","86","","","","","","","","1154.2","1090.9"
"Unknown 330","","1721.2","167","","","","","","","","2339.9","297.35"
"Unknown 331","","1722","87","","","","","","","","2341.8","37.324"
"Unknown 332","","1723.8","218","","","","","","","","2346.1","95.514"
"Unknown 333","","1725.6","87","","","","","","","","2350.4","67.930"
"Unknown 334","","1727.2","87","","","","","","","","2354.2","108.13"
"Unknown 335","","1728.2","114","","","","","","","","2356.5","50.954"
"Unknown 336","","1728.8","87","","","","","","","","2357.9","120.32"
"Unknown 337","","1731.8","167","","","","","","","","2365.1","344.64"
"Unknown 338","","1732.8","147","","","","","","","","2367.4","780.50"
"Unknown 339","","1733.6","300","","","","","","","","2369.3","23.866"
"Unknown 34","","638.2","188","","","","","","","","1172.1","43.225"
"Unknown 340","","1735.2","87","","","","","","","","2373.1","65.175"
"Unknown 341","","1735.8","189","","","","","","","","2374.5","51.073"
"Unknown 342","","1737","147","","","","","","","","2377.4","291.62"
"Unknown 343","","1737.4","299","","","","","","","","2378.3","154.81"
"Unknown 344","","1738","189","","","","","","","","2379.8","35.267"
"Unknown 345","","1739.4","147","","","","","","","","2383.1","151.28"
"Unknown 346","","1741.2","147","","","","","","","","2387.4","85.659"
"Unknown 347","","1741.6","321","","","","","","","","2388.3","19.461"
"Unknown 348","","1741.8","157","","","","","","","","2388.8","44.225"
"Unknown 349","","1742.6","147","","","","","","","","2390.7","126.87"
"Unknown 35","","639.2","107","","","","","","","","1172.8","120.43"
"Unknown 350","","1743.8","299","","","","","","","","2393.5","52.213"
"Unknown 351","","1744.4","157","","","","","","","","2394.9","26.724"
"Unknown 352","","1744.8","111","","","","","","","","2395.9","13.586"
"Unknown 353","","1745.6","132","","","","","","","","2397.8","56.556"
"Unknown 354","","1747.2","73","","","","","","","","2401.6","77.854"
"Unknown 355","","1749.2","147","","","","","","","","2406.3","1136.9"
"Unknown 356","","1749.4","157","","","","","","","","2406.8","44.517"
"Unknown 357","","1749.8","299","","","","","","","","2407.7","125.32"
"Unknown 358","","1751.8","299","","","","","","","","2412.5","63.842"
"Unknown 359","","1752.6","149","","","","","","","","2414.4","72.902"
"Unknown 36","","641.8","70","","","","","","","","1174.5","255.41"
"Unknown 360","","1753.4","299","","","","","","","","2416.3","138.70"
"Unknown 361","","1753.8","129","","","","","","","","2417.2","1812.2"
"Unknown 362","","1754.4","147","","","","","","","","2418.7","1106.5"
"Unknown 363","","1755.8","148","","","","","","","","2422.0","135.94"
"Unknown 364","","1757.4","239","","","","","","","","2425.8","51.459"
"Unknown 365","","1758.4","321","","","","","","","","2428.1","47.176"
"Unknown 366","","1759.4","199","","","","","","","","2430.5","397.48"
"Unknown 367","","1760.2","73","","","","","","","","2432.4","82.842"
"Unknown 368","","1763.2","157","","","","","","","","2439.5","48.887"
"Unknown 369","","1765","147","","","","","","","","2443.8","120.95"
"Unknown 37","","643","146","","","","","","","","1175.3","187.50"
"Unknown 370","","1766.6","147","","","","","","","","2447.6","143.07"
"Unknown 371","","1768","148","","","","","","","","2450.9","69.835"
"Unknown 372","","1770","147","","","","","","","","2455.7","118.75"
"Unknown 373","","1773","147","","","","","","","","2462.8","86.105"
"Unknown 374","","1773.4","117","","","","","","","","2463.7","38.371"
"Unknown 375","","1774","325","","","","","","","","2465.1","606.15"
"Unknown 376","","1775","147","","","","","","","","2467.5","599.00"
"Unknown 377","","1776.6","285","","","","","","","","2471.3","141.56"
"Unknown 378","","1777.2","157","","","","","","","","2472.7","30.954"
"Unknown 379","","1777.4","355","","","","","","","","2473.2","137.91"
"Unknown 38","","644.8","282","","","","","","","","1176.5","65.529"
"Unknown 380","","1778.4","147","","","","","","","","2475.6","596.64"
"Unknown 381","","1778.8","299","","","","","","","","2476.5","79.700"
"Unknown 382","","1780.6","147","","","","","","","","2480.8","223.15"
"Unknown 383","","1781.6","157","","","","","","","","2483.2","44.338"
"Unknown 384","","1782.2","299","","","","","","","","2484.6","50.672"
"Unknown 385","","1783.4","446","","","","","","","","2487.4","79.654"
"Unknown 386","","1783.6","149","","","","","","","","2487.9","55.633"
"Unknown 387","","1784.8","77","","","","","","","","2490.8","15.903"
"Unknown 388","","1786.6","147","","","","","","","","2495.0","52.573"
"Unknown 389","","1787.6","287","","","","","","","","2497.4","94.499"
"Unknown 39","","648.2","241","","","","","","","","1178.8","314.54"
"Unknown 390","","1790.6","147","","","","","","","","2504.5","359.08"
"Unknown 391","","1792.6","148","","","","","","","","2509.2","118.56"
"Unknown 392","","1793.6","142","","","","","","","","2511.6","39.698"
"Unknown 393","","1794","446","","","","","","","","2512.6","208.20"
"Unknown 394","","1796.2","147","","","","","","","","2517.8","482.18"
"Unknown 395","","1797.6","147","","","","","","","","2521.1","201.28"
"Unknown 396","","1799","83","","","","","","","","2524.4","48.137"
"Unknown 397","","1803.6","147","","","","","","","","2535.3","86.544"
"Unknown 398","","1806.4","87","","","","","","","","2542.0","39.811"
"Unknown 399","","1808.2","147","","","","","","","","2546.2","351.15"
"Unknown 4","","353.2","221","","","","","","","","981.99","1342.2"
"Unknown 40","","653.2","151","","","","","","","","1182.1","73.304"
"Unknown 400","","1811.6","299","","","","","","","","2554.3","73.142"
"Unknown 401","","1812.4","147","","","","","","","","2556.2","104.85"
"Unknown 402","","1823.6","147","","","","","","","","2582.8","71.551"
"Unknown 403","","1824.8","147","","","","","","","","2585.6","96.027"
"Unknown 404","","1827.8","147","","","","","","","","2592.7","54.910"
"Unknown 405","","1829.2","221","","","","","","","","2596.0","208.79"
"Unknown 406","","1835.8","283","","","","","","","","2611.7","940.71"
"Unknown 407","","1837.2","230","","","","","","","","2615.0","148.21"
"Unknown 408","","1839.2","147","","","","","","","","2619.8","68.632"
"Unknown 409","","1842.6","147","","","","","","","","2627.8","59.736"
"Unknown 41","","665.4","86","","","","","","","","1190.3","493.08"
"Unknown 410","","1851","147","","","","","","","","2647.7","88.237"
"Unknown 411","","1858.6","147","","","","","","","","2665.8","76.296"
"Unknown 412","","1862.4","147","","","","","","","","2674.8","131.48"
"Unknown 413","","1867","131","","","","","","","","2685.7","28.375"
"Unknown 414","","1871.8","147","","","","","","","","2697.1","60.767"
"Unknown 415","","1877","221","","","","","","","","2709.4","249.59"
"Unknown 416","","1880.8","361","","","","","","","","2718.4","118.67"
"Unknown 417","","1883.4","147","","","","","","","","2724.6","106.49"
"Unknown 418","","1888.4","147","","","","","","","","2736.4","92.995"
"Unknown 419","","1890.8","361","","","","","","","","2742.1","71.610"
"Unknown 42","","678.6","71","","","","","","","","1199.1","2474.8"
"Unknown 420","","1893.6","147","","","","","","","","2748.8","60.766"
"Unknown 421","","1899.8","147","","","","","","","","2763.5","127.14"
"Unknown 422","","1907.6","271","","","","","","","","2782.0","95.520"
"Unknown 423","","1910","311","","","","","","","","2787.7","1230.6"
"Unknown 424","","1914.8","71","","","","","","","","2799.1","2643.6"
"Unknown 425","","1915.6","185","","","","","","","","2801.2","170.20"
"Unknown 426","","1916.2","147","","","","","","","","2803.0","234.21"
"Unknown 427","","1918.2","217","","","","","","","","2809.0","57.605"
"Unknown 428","","1920.4","147","","","","","","","","2815.6","54.360"
"Unknown 429","","1921.4","355","","","","","","","","2818.6","255.64"
"Unknown 43","","691.8","228","","","","","","","","1208.7","107.29"
"Unknown 430","","1922.2","147","","","","","","","","2821.0","81.869"
"Unknown 431","","1924.6","147","","","","","","","","2828.1","50.717"
"Unknown 432","","1927","147","","","","","","","","2835.3","68.635"
"Unknown 433","","1928.4","147","","","","","","","","2839.5","63.502"
"Unknown 434","","1929.2","361","","","","","","","","2841.9","609.74"
"Unknown 435","","1929.8","147","","","","","","","","2843.7","81.047"
"Unknown 436","","1936.2","127","","","","","","","","2862.9","56.729"
"Unknown 437","","1940.4","147","","","","","","","","2875.4","150.74"
"Unknown 438","","1941","361","","","","","","","","2877.2","103.66"
"Unknown 439","","1942.4","147","","","","","","","","2881.4","82.011"
"Unknown 44","","703.6","144","","","","","","","","1217.4","11631"
"Unknown 440","","1943.8","169","","","","","","","","2885.6","210.21"
"Unknown 441","","1945.4","147","","","","","","","","2890.4","54.044"
"Unknown 442","","1949","147","","","","","","","","2901.2","227.50"
"Unknown 443","","1951.2","299","","","","","","","","2907.8","60.643"
"Unknown 444","","1962.6","221","","","","","","","","2941.9","275.09"
"Unknown 445","","1974.2","147","","","","","","","","2976.6","95.717"
"Unknown 446","","1976.8","147","","","","","","","","2984.4","90.795"
"Unknown 447","","1978","193","","","","","","","","2988.0","53.630"
"Unknown 448","","1978.8","147","","","","","","","","2990.4","126.38"
"Unknown 449","","1980.6","147","","","","","","","","2995.8","62.388"
"Unknown 45","","709.2","218","","","","","","","","1221.6","128.89"
"Unknown 450","","1984.6","148","","","","","","","","3007.8","38.863"
"Unknown 451","","1986","147","","","","","","","","3012.0","148.85"
"Unknown 452","","1989.6","147","","","","","","","","3022.8","57.804"
"Unknown 453","","1996.6","131","","","","","","","","3043.7","39.622"
"Unknown 454","","2001.2","221","","","","","","","","3057.5","263.28"
"Unknown 455","","2004.4","169","","","","","","","","3067.1","125.20"
"Unknown 456","","2009.8","131","","","","","","","","3083.2","53.302"
"Unknown 457","","2018.4","148","","","","","","","","3109.0","28.745"
"Unknown 458","","2028.8","221","","","","","","","","3140.1","60.499"
