"Name","Quantification","R.T. (s)","UniqueMass","IntegrationBegin","IntegrationEnd","Match","Quant Masses","Quant S/N","Area","BaselineModified","Retention Index","S/N"
"Unknown 46","","712.4","70","","","","","","","","1223.9","90.213"
"Unknown 460","","2001.2","221","","","","","","","","3057.5","237.01"
"Unknown 461","","2003.4","315","","","","","","","","3064.1","68.595"
"Unknown 462","","2037.8","221","","","","","","","","3167.1","209.13"
"Unknown 463","","2048.2","71","","","","","","","","3198.2","1516.4"
"Unknown 464","","2076.4","221","","","","","","","","3264.6","181.53"
"Unknown 465","","2079","147","","","","","","","","3270.7","64.983"
"Unknown 466","","2115.2","112","","","","","","","","3355.5","59.569"
"Unknown 467","","2120","221","","","","","","","","3366.7","128.67"
"Unknown 468","","2147.2","207","","","","","","","","3430.4","54.442"
"Unknown 469","","2158.6","112","","","","","","","","3457.1","144.76"
"Unknown 47","","714.8","164","","","","","","","","1225.7","491.92"
"Unknown 470","","2164.8","207","","","","","","","","3471.7","60.984"
"Unknown 471","","2170.4","221","","","","","","","","3484.8","122.05"
"Unknown 472","","2198.8","73","","","","","","","","3551.3","62.032"
"Unknown 473","","2219.2","71","","","","","","","","3599.1","635.15"
"Unknown 474","","2230.2","221","","","","","","","","3624.8","92.730"
"Unknown 475","","2230.8","112","","","","","","","","3626.2","63.885"
"Unknown 476","","2246.4","112","","","","","","","","3662.8","72.088"
"Unknown 477","","2249","112","","","","","","","","3668.9","62.152"
"Unknown 478","","2265.2","112","","","","","","","","3706.8","79.177"
"Unknown 479","","2302","221","","","","","","","","3793.0","84.087"
"Unknown 48","","722.4","159","","","","","","","","1231.3","177.27"
"Unknown 49","","746.6","110","","","","","","","","1249.2","923.87"
"Unknown 5","","360","78","","","","","","","","986.52","22.505"
"Unknown 50","","748.8","117","","","","","","","","1250.8","4890.0"
"Unknown 51","","749.6","171","","","","","","","","1251.4","134.45"
"Unknown 52","","752.8","179","","","","","","","","1253.8","104.69"
"Unknown 53","","766.8","132","","","","","","","","1264.1","260.36"
"Unknown 54","","785.2","316","","","","","","","","1277.7","623.75"
"Unknown 55","","785.4","158","","","","","","","","1277.8","10523"
"Unknown 56","","789","186","","","","","","","","1280.5","791.16"
"Unknown 57","","790.4","206","","","","","","","","1281.5","273.79"
"Unknown 58","","810.4","181","","","","","","","","1296.3","86.188"
"Unknown 59","","816.8","158","","","","","","","","1301.0","3949.3"
"Unknown 6","","360.4","171","","","","","","","","986.79","61.314"
"Unknown 60","","818.4","130","","","","","","","","1302.2","222.10"
"Unknown 61","","821","142","","","","","","","","1304.1","1172.6"
"Unknown 62","","834.6","276","","","","","","","","1314.2","433.12"
"Unknown 63","","838","72","","","","","","","","1316.7","102.72"
"Unknown 64","","841.2","98","","","","","","","","1319.1","1320.2"
"Unknown 65","","851.2","300","","","","","","","","1326.4","37.104"
"Unknown 66","","859.2","221","","","","","","","","1332.3","137.02"
"Unknown 67","","860.6","71","","","","","","","","1333.4","53.597"
"Unknown 68","","862.4","187","","","","","","","","1334.7","74.975"
"Unknown 69","","892.6","99","","","","","","","","1357.0","328.52"
"Unknown 7","","362.4","134","","","","","","","","988.13","33.163"
"Unknown 70","","906.2","145","","","","","","","","1367.1","485.68"
"Unknown 71","","911.4","359","","","","","","","","1370.9","256.71"
"Unknown 72","","914","110","","","","","","","","1372.8","85.256"
"Unknown 73","","915.4","204","","","","","","","","1373.9","4559.9"
"Unknown 74","","919.2","193","","","","","","","","1376.7","134.62"
"Unknown 75","","921.2","255","","","","","","","","1378.1","454.09"
"Unknown 76","","942.2","298","","","","","","","","1393.6","180.31"
"Unknown 77","","945.8","292","","","","","","","","1396.3","1072.8"
"Unknown 78","","957.2","174","","","","","","","","1404.7","42.401"
"Unknown 79","","966.6","71","","","","","","","","1411.7","159.56"
"Unknown 8","","364.6","148","","","","","","","","989.59","69.073"
"Unknown 80","","995.6","160","","","","","","","","1433.1","75.766"
"Unknown 81","","1000.4","160","","","","","","","","1436.6","72.016"
"Unknown 82","","1029.4","147","","","","","","","","1458.1","131.74"
"Unknown 83","","1030.8","147","","","","","","","","1459.1","169.73"
"Unknown 84","","1033.6","128","","","","","","","","1461.2","147.29"
"Unknown 85","","1044","147","","","","","","","","1468.8","137.56"
"Unknown 86","","1046","147","","","","","","","","1470.3","272.91"
"Unknown 87","","1046.6","171","","","","","","","","1470.8","495.94"
"Unknown 88","","1047.6","71","","","","","","","","1471.5","9007.0"
"Unknown 89","","1048.8","232","","","","","","","","1472.4","263.67"
"Unknown 9","","376.4","221","","","","","","","","997.46","78.461"
"Unknown 90","","1054.6","171","","","","","","","","1476.7","16257"
"Unknown 91","","1064.2","179","","","","","","","","1483.8","460.22"
"Unknown 92","","1075.2","163","","","","","","","","1491.9","213.92"
"Unknown 93","","1081.2","230","","","","","","","","1496.3","139.52"
"Unknown 94","","1084.6","71","","","","","","","","1498.8","3021.8"
"Unknown 95","","1086.4","84","","","","","","","","1500.2","805.96"
"Unknown 96","","1087","147","","","","","","","","1500.8","77.349"
"Unknown 97","","1089","147","","","","","","","","1502.7","165.35"
"Unknown 98","","1091","159","","","","","","","","1504.6","291.07"
"Unknown 99","","1092.6","205","","","","","","","","1506.2","118.09"
