"Name","Quantification","R.T. (s)","UniqueMass","IntegrationBegin","IntegrationEnd","Match","Quant Masses","Quant S/N","Area","BaselineModified","Retention Index","S/N"
"Unknown 273","","2076.6","221","","","","","","","","3265.1","1463.1"
"Unknown 274","","2114.4","221","","","","","","","","3353.6","73.070"
"Unknown 275","","2120.2","221","","","","","","","","3367.2","1154.9"
"Unknown 276","","2161.2","429","","","","","","","","3463.2","584.11"
"Unknown 277","","2170.6","429","","","","","","","","3485.2","382.62"
"Unknown 278","","2219.2","71","","","","","","","","3599.1","2191.0"
"Unknown 279","","2230.4","221","","","","","","","","3625.3","467.91"
"Unknown 28","","527.6","187","","","","","","","","1098.3","92.677"
"Unknown 280","","2267.8","406","","","","","","","","3712.9","52.810"
"Unknown 281","","2302.4","221","","","","","","","","3793.9","253.69"
"Unknown 282","","2329.8","221","","","","","","","","3858.1","1480.3"
"Unknown 29","","531","204","","","","","","","","1100.6","84.458"
"Unknown 3","","356.6","79","","","","","","","","984.26","162.47"
"Unknown 30","","537.6","124","","","","","","","","1105.0","299.52"
"Unknown 31","","545.4","141","","","","","","","","1110.2","51.798"
"Unknown 32","","555","97","","","","","","","","1116.6","61.296"
"Unknown 33","","560.4","72","","","","","","","","1120.2","267.55"
"Unknown 34","","575.2","72","","","","","","","","1130.1","88.135"
"Unknown 35","","579","106","","","","","","","","1132.6","374.16"
"Unknown 36","","581.2","152","","","","","","","","1134.1","193.05"
"Unknown 37","","586.2","220","","","","","","","","1137.4","795.63"
"Unknown 38","","591","131","","","","","","","","1140.6","128.11"
"Unknown 39","","599.6","113","","","","","","","","1146.4","51.666"
"Unknown 4","","357.4","147","","","","","","","","984.79","175.92"
"Unknown 40","","610","86","","","","","","","","1153.3","8821.3"
"Unknown 41","","622.2","210","","","","","","","","1161.4","51.204"
"Unknown 42","","627","86","","","","","","","","1164.6","164.60"
"Unknown 43","","634.2","146","","","","","","","","1169.4","56.995"
"Unknown 44","","639.4","107","","","","","","","","1172.9","218.32"
"Unknown 45","","640.6","281","","","","","","","","1173.7","230.64"
"Unknown 46","","642.4","86","","","","","","","","1174.9","8659.8"
"Unknown 47","","646.6","241","","","","","","","","1177.7","1013.1"
"Unknown 48","","648.6","143","","","","","","","","1179.1","67.869"
"Unknown 49","","665.8","146","","","","","","","","1190.5","138.00"
"Unknown 5","","358","200","","","","","","","","985.19","29.858"
"Unknown 50","","677.8","71","","","","","","","","1198.5","4009.9"
"Unknown 51","","690.2","228","","","","","","","","1207.5","201.15"
"Unknown 52","","702.4","144","","","","","","","","1216.5","14053"
"Unknown 53","","707.2","117","","","","","","","","1220.1","134.58"
"Unknown 54","","710.8","103","","","","","","","","1222.7","40.934"
"Unknown 55","","714.4","164","","","","","","","","1225.4","373.82"
"Unknown 56","","720.8","159","","","","","","","","1230.1","199.02"
"Unknown 57","","722.6","178","","","","","","","","1231.5","527.16"
"Unknown 58","","744.2","110","","","","","","","","1247.4","567.31"
"Unknown 59","","746.4","117","","","","","","","","1249.0","12440"
"Unknown 6","","358.8","85","","","","","","","","985.72","68.832"
"Unknown 60","","753","179","","","","","","","","1253.9","299.96"
"Unknown 61","","758.4","173","","","","","","","","1257.9","39.521"
"Unknown 62","","761.2","114","","","","","","","","1260.0","78.469"
"Unknown 63","","765.4","130","","","","","","","","1263.1","255.85"
"Unknown 64","","772.2","116","","","","","","","","1268.1","288.92"
"Unknown 65","","783.2","158","","","","","","","","1276.2","73.120"
"Unknown 66","","784","299","","","","","","","","1276.8","34775"
"Unknown 67","","788.4","186","","","","","","","","1280.1","1795.8"
"Unknown 68","","790.6","206","","","","","","","","1281.7","1247.7"
"Unknown 69","","800","300","","","","","","","","1288.6","283.13"
"Unknown 7","","363.2","134","","","","","","","","988.66","71.383"
"Unknown 70","","806","155","","","","","","","","1293.1","129.18"
"Unknown 71","","811.4","301","","","","","","","","1297.0","74.142"
"Unknown 72","","811.8","158","","","","","","","","1297.3","116.47"
"Unknown 73","","818","219","","","","","","","","1301.9","1389.2"
"Unknown 74","","822.4","171","","","","","","","","1305.2","108.03"
"Unknown 75","","828","146","","","","","","","","1309.3","138.22"
"Unknown 76","","834.6","113","","","","","","","","1314.2","9141.1"
"Unknown 77","","838.2","220","","","","","","","","1316.8","53.614"
"Unknown 78","","851.8","299","","","","","","","","1326.9","254.52"
"Unknown 79","","852.6","130","","","","","","","","1327.5","57.107"
"Unknown 8","","366.2","147","","","","","","","","990.66","57.435"
"Unknown 80","","861.4","144","","","","","","","","1334.0","51.653"
"Unknown 81","","861.6","71","","","","","","","","1334.1","107.14"
"Unknown 82","","865.2","222","","","","","","","","1336.8","26.668"
"Unknown 83","","880.2","191","","","","","","","","1347.9","76.538"
"Unknown 84","","884","241","","","","","","","","1350.7","93.363"
"Unknown 85","","907.8","145","","","","","","","","1368.2","591.14"
"Unknown 86","","909","112","","","","","","","","1369.1","56.908"
"Unknown 87","","910","243","","","","","","","","1369.9","56.320"
"Unknown 88","","913.6","114","","","","","","","","1372.5","29.184"
"Unknown 89","","916","215","","","","","","","","1374.3","86.141"
"Unknown 9","","369.4","147","","","","","","","","992.80","58.617"
"Unknown 90","","919","87","","","","","","","","1376.5","614.00"
"Unknown 91","","920.4","255","","","","","","","","1377.5","115.76"
"Unknown 92","","928.6","202","","","","","","","","1383.6","69.479"
"Unknown 93","","930.8","129","","","","","","","","1385.2","67.124"
"Unknown 94","","934.6","88","","","","","","","","1388.0","75.335"
"Unknown 95","","941.4","298","","","","","","","","1393.1","156.25"
"Unknown 96","","945","218","","","","","","","","1395.7","2597.3"
"Unknown 97","","953.4","179","","","","","","","","1401.9","54.720"
"Unknown 98","","964.8","106","","","","","","","","1410.3","25.960"
"Unknown 99","","966.6","71","","","","","","","","1411.7","229.04"
