"Name","Quantification","R.T. (s)","UniqueMass","IntegrationBegin","IntegrationEnd","Match","Quant Masses","Quant S/N","Area","BaselineModified","Retention Index","S/N"
"Unknown 50","","789","186","","","","","","","","1280.5","532.64"
"Unknown 51","","791.4","218","","","","","","","","1282.3","343.45"
"Unknown 52","","795.2","158","","","","","","","","1285.1","173.68"
"Unknown 53","","807.2","155","","","","","","","","1293.9","95.771"
"Unknown 54","","818.6","146","","","","","","","","1302.4","185.92"
"Unknown 55","","821","218","","","","","","","","1304.1","423.66"
"Unknown 56","","837.4","126","","","","","","","","1316.2","1178.7"
"Unknown 57","","838.8","147","","","","","","","","1317.3","39.100"
"Unknown 58","","851.4","314","","","","","","","","1326.6","22.976"
"Unknown 59","","860.6","71","","","","","","","","1333.4","74.275"
"Unknown 6","","374.4","117","","","","","","","","996.13","72.725"
"Unknown 60","","862.6","99","","","","","","","","1334.9","1189.4"
"Unknown 61","","886.4","241","","","","","","","","1352.4","66.646"
"Unknown 62","","898.2","148","","","","","","","","1361.2","1928.6"
"Unknown 63","","906.8","145","","","","","","","","1367.5","509.70"
"Unknown 64","","908.4","147","","","","","","","","1368.7","80.147"
"Unknown 65","","913.2","359","","","","","","","","1372.2","224.47"
"Unknown 66","","916.2","215","","","","","","","","1374.4","52.515"
"Unknown 67","","917.4","204","","","","","","","","1375.3","3110.5"
"Unknown 68","","919.8","87","","","","","","","","1377.1","197.82"
"Unknown 69","","921.4","255","","","","","","","","1378.3","213.20"
"Unknown 7","","381.8","71","","","","","","","","1001.1","1695.7"
"Unknown 70","","922.2","299","","","","","","","","1378.9","170.67"
"Unknown 71","","935","147","","","","","","","","1388.3","324.21"
"Unknown 72","","944.2","298","","","","","","","","1395.1","192.05"
"Unknown 73","","944.6","147","","","","","","","","1395.4","355.19"
"Unknown 74","","948.2","292","","","","","","","","1398.1","557.11"
"Unknown 75","","949.6","147","","","","","","","","1399.1","319.73"
"Unknown 76","","967","71","","","","","","","","1412.0","136.67"
"Unknown 77","","967.6","147","","","","","","","","1412.4","139.38"
"Unknown 78","","980.4","147","","","","","","","","1421.9","2908.0"
"Unknown 79","","990","117","","","","","","","","1429.0","99.299"
"Unknown 8","","430","152","","","","","","","","1033.2","807.86"
"Unknown 80","","990.4","148","","","","","","","","1429.2","29.597"
"Unknown 81","","995.8","160","","","","","","","","1433.2","139.67"
"Unknown 82","","999","83","","","","","","","","1435.6","74.905"
"Unknown 83","","1000.6","160","","","","","","","","1436.8","138.80"
"Unknown 84","","1002","299","","","","","","","","1437.8","283.85"
"Unknown 85","","1002.6","248","","","","","","","","1438.3","66.492"
"Unknown 86","","1015.2","117","","","","","","","","1447.6","53.720"
"Unknown 87","","1025.8","299","","","","","","","","1455.4","319.97"
"Unknown 88","","1032.2","299","","","","","","","","1460.1","84.229"
"Unknown 89","","1035.8","299","","","","","","","","1462.8","133.59"
"Unknown 9","","444","112","","","","","","","","1042.6","75.597"
"Unknown 90","","1047.8","71","","","","","","","","1471.6","7768.7"
"Unknown 91","","1048.2","116","","","","","","","","1471.9","155.74"
"Unknown 92","","1049","218","","","","","","","","1472.5","122.86"
"Unknown 93","","1054.8","171","","","","","","","","1476.8","12590"
"Unknown 94","","1057.4","299","","","","","","","","1478.7","872.74"
"Unknown 95","","1057.8","147","","","","","","","","1479.0","119.55"
"Unknown 96","","1064","179","","","","","","","","1483.6","513.84"
"Unknown 97","","1066","147","","","","","","","","1485.1","242.90"
"Unknown 98","","1070.4","71","","","","","","","","1488.3","36.939"
"Unknown 99","","1075.2","163","","","","","","","","1491.9","322.60"
