"Name","Quantification","R.T. (s)","UniqueMass","IntegrationBegin","IntegrationEnd","Match","Quant Masses","Quant S/N","Area","BaselineModified","Retention Index","S/N"
"Unknown 458","","1816","147","","","","","","","","2564.7","168.56"
"Unknown 459","","1817.8","217","","","","","","","","2569.0","58.003"
"Unknown 46","","723","178","","","","","","","","1231.8","483.58"
"Unknown 460","","1819.6","147","","","","","","","","2573.3","88.440"
"Unknown 461","","1820.8","147","","","","","","","","2576.1","122.15"
"Unknown 462","","1823.6","215","","","","","","","","2582.8","107.10"
"Unknown 463","","1824.6","147","","","","","","","","2585.1","115.91"
"Unknown 464","","1826.2","157","","","","","","","","2588.9","61.162"
"Unknown 465","","1827.2","147","","","","","","","","2591.3","148.62"
"Unknown 466","","1829.2","355","","","","","","","","2596.0","285.85"
"Unknown 467","","1829.8","147","","","","","","","","2597.5","227.74"
"Unknown 468","","1831.8","320","","","","","","","","2602.2","31.314"
"Unknown 469","","1833.2","148","","","","","","","","2605.5","42.091"
"Unknown 47","","746.2","110","","","","","","","","1248.9","378.56"
"Unknown 470","","1835.8","283","","","","","","","","2611.7","691.90"
"Unknown 471","","1837.2","230","","","","","","","","2615.0","306.45"
"Unknown 472","","1837.6","147","","","","","","","","2616.0","713.12"
"Unknown 473","","1839.4","205","","","","","","","","2620.2","93.082"
"Unknown 474","","1840.6","299","","","","","","","","2623.1","27.537"
"Unknown 475","","1843.4","147","","","","","","","","2629.7","221.56"
"Unknown 476","","1846","147","","","","","","","","2635.9","213.03"
"Unknown 477","","1847.4","147","","","","","","","","2639.2","141.22"
"Unknown 478","","1849","205","","","","","","","","2643.0","71.005"
"Unknown 479","","1849.4","147","","","","","","","","2644.0","125.62"
"Unknown 48","","748.2","116","","","","","","","","1250.4","5554.4"
"Unknown 480","","1852","205","","","","","","","","2650.1","102.25"
"Unknown 481","","1852.4","147","","","","","","","","2651.1","104.42"
"Unknown 482","","1856.4","148","","","","","","","","2660.6","38.677"
"Unknown 483","","1859.4","147","","","","","","","","2667.7","102.85"
"Unknown 484","","1862","147","","","","","","","","2673.8","92.846"
"Unknown 485","","1864.6","147","","","","","","","","2680.0","137.08"
"Unknown 486","","1866.4","148","","","","","","","","2684.3","57.595"
"Unknown 487","","1870.4","147","","","","","","","","2693.8","81.777"
"Unknown 488","","1877","221","","","","","","","","2709.4","362.64"
"Unknown 489","","1878.2","147","","","","","","","","2712.3","129.75"
"Unknown 49","","753.4","179","","","","","","","","1254.2","254.95"
"Unknown 490","","1880","131","","","","","","","","2716.5","33.003"
"Unknown 491","","1881","361","","","","","","","","2718.9","140.12"
"Unknown 492","","1881.6","205","","","","","","","","2720.3","108.96"
"Unknown 493","","1886","147","","","","","","","","2730.8","57.806"
"Unknown 494","","1887.8","147","","","","","","","","2735.0","161.76"
"Unknown 495","","1889","148","","","","","","","","2737.9","36.476"
"Unknown 496","","1890.6","361","","","","","","","","2741.7","89.718"
"Unknown 497","","1891","147","","","","","","","","2742.6","57.394"
"Unknown 498","","1898.2","271","","","","","","","","2759.7","57.442"
"Unknown 499","","1899","160","","","","","","","","2761.6","32.091"
"Unknown 5","","375.4","117","","","","","","","","996.80","71.222"
"Unknown 50","","757","147","","","","","","","","1256.9","830.85"
"Unknown 500","","1899.4","147","","","","","","","","2762.5","55.890"
"Unknown 501","","1900.6","147","","","","","","","","2765.4","156.28"
"Unknown 502","","1902.4","147","","","","","","","","2769.6","50.502"
"Unknown 503","","1905.4","147","","","","","","","","2776.8","65.107"
"Unknown 504","","1907.6","271","","","","","","","","2782.0","116.27"
"Unknown 505","","1909.6","147","","","","","","","","2786.7","107.82"
"Unknown 506","","1910","311","","","","","","","","2787.7","982.49"
"Unknown 507","","1911.8","147","","","","","","","","2791.9","84.476"
"Unknown 508","","1914.8","71","","","","","","","","2799.1","2369.8"
"Unknown 509","","1915.8","147","","","","","","","","2801.8","150.76"
"Unknown 51","","759.4","147","","","","","","","","1258.6","64.188"
"Unknown 510","","1917.8","147","","","","","","","","2807.8","186.56"
"Unknown 511","","1918.4","271","","","","","","","","2809.6","24.160"
"Unknown 512","","1921.2","221","","","","","","","","2818.0","384.08"
"Unknown 513","","1929.2","361","","","","","","","","2841.9","787.09"
"Unknown 514","","1938","147","","","","","","","","2868.3","123.64"
"Unknown 515","","1941","361","","","","","","","","2877.2","138.44"
"Unknown 516","","1943.6","315","","","","","","","","2885.0","59.106"
"Unknown 517","","1951","98","","","","","","","","2907.2","51.353"
"Unknown 518","","1958.2","147","","","","","","","","2928.7","196.47"
"Unknown 519","","1962.6","221","","","","","","","","2941.9","364.09"
"Unknown 52","","760.8","147","","","","","","","","1259.7","649.93"
"Unknown 520","","1989","147","","","","","","","","3021.0","72.509"
"Unknown 521","","2001.4","221","","","","","","","","3058.1","304.12"
"Unknown 522","","2004.8","315","","","","","","","","3068.3","55.285"
"Unknown 523","","2028.8","221","","","","","","","","3140.1","64.152"
"Unknown 524","","2038","221","","","","","","","","3167.7","241.60"
"Unknown 525","","2048.4","71","","","","","","","","3198.8","1517.4"
"Unknown 526","","2052.2","147","","","","","","","","3208.0","54.633"
"Unknown 527","","2076.6","221","","","","","","","","3265.1","175.01"
"Unknown 528","","2120.2","221","","","","","","","","3367.2","129.68"
"Unknown 529","","2170.8","281","","","","","","","","3485.7","68.696"
"Unknown 53","","766.2","132","","","","","","","","1263.7","818.91"
"Unknown 530","","2219","71","","","","","","","","3598.6","462.63"
"Unknown 531","","2227.2","112","","","","","","","","3617.8","54.139"
"Unknown 532","","2230.6","221","","","","","","","","3625.8","98.592"
"Unknown 533","","2302.6","221","","","","","","","","3794.4","87.887"
"Unknown 54","","784.6","315","","","","","","","","1277.3","1195.7"
"Unknown 55","","785","158","","","","","","","","1277.5","7198.1"
"Unknown 56","","788.8","186","","","","","","","","1280.4","1613.6"
"Unknown 57","","813.6","158","","","","","","","","1298.7","2974.8"
"Unknown 58","","819","219","","","","","","","","1302.7","903.74"
"Unknown 59","","819.4","100","","","","","","","","1303.0","193.38"
"Unknown 6","","378.2","148","","","","","","","","998.67","293.77"
"Unknown 60","","835","174","","","","","","","","1314.5","6498.8"
"Unknown 61","","841.8","113","","","","","","","","1319.5","2367.6"
"Unknown 62","","851.6","299","","","","","","","","1326.7","204.28"
"Unknown 63","","861.2","112","","","","","","","","1333.8","357.60"
"Unknown 64","","880.8","359","","","","","","","","1348.3","60.126"
"Unknown 65","","891.4","70","","","","","","","","1356.1","42.373"
"Unknown 66","","899.4","100","","","","","","","","1362.0","26.016"
"Unknown 67","","906.6","145","","","","","","","","1367.4","472.42"
"Unknown 68","","912.8","359","","","","","","","","1371.9","246.83"
"Unknown 69","","915.8","215","","","","","","","","1374.2","58.141"
"Unknown 7","","378.6","106","","","","","","","","998.93","42.375"
"Unknown 70","","917.2","204","","","","","","","","1375.2","3584.1"
"Unknown 71","","919.4","87","","","","","","","","1376.8","176.16"
"Unknown 72","","921.2","255","","","","","","","","1378.1","351.86"
"Unknown 73","","928.4","158","","","","","","","","1383.5","61.248"
"Unknown 74","","930.2","236","","","","","","","","1384.8","67.849"
"Unknown 75","","934.4","88","","","","","","","","1387.9","55.856"
"Unknown 76","","944","314","","","","","","","","1395.0","26.321"
"Unknown 77","","947.4","202","","","","","","","","1397.5","519.14"
"Unknown 78","","967","71","","","","","","","","1412.0","149.41"
"Unknown 79","","978.8","104","","","","","","","","1420.7","159.30"
"Unknown 8","","381.6","71","","","","","","","","1000.9","1079.7"
"Unknown 80","","988.4","147","","","","","","","","1427.8","178.06"
"Unknown 81","","995.6","160","","","","","","","","1433.1","292.12"
"Unknown 82","","999.2","83","","","","","","","","1435.7","59.101"
"Unknown 83","","1000.6","147","","","","","","","","1436.8","244.60"
"Unknown 84","","1001","160","","","","","","","","1437.1","192.51"
"Unknown 85","","1003","147","","","","","","","","1438.6","145.39"
"Unknown 86","","1003.4","248","","","","","","","","1438.8","68.354"
"Unknown 87","","1005.6","160","","","","","","","","1440.5","62.603"
"Unknown 88","","1019.2","147","","","","","","","","1450.5","98.235"
"Unknown 89","","1021.4","147","","","","","","","","1452.1","179.41"
"Unknown 9","","404.6","153","","","","","","","","1016.3","150.14"
"Unknown 90","","1036","147","","","","","","","","1462.9","407.02"
"Unknown 91","","1047.8","71","","","","","","","","1471.6","5953.5"
"Unknown 92","","1049.2","218","","","","","","","","1472.7","135.80"
"Unknown 93","","1055.2","171","","","","","","","","1477.1","11682"
"Unknown 94","","1060","147","","","","","","","","1480.6","53.915"
"Unknown 95","","1063.8","179","","","","","","","","1483.5","771.04"
"Unknown 97","","1075","147","","","","","","","","1491.7","199.93"
"Unknown 98","","1075.4","163","","","","","","","","1492.0","241.04"
"Unknown 99","","1079.6","188","","","","","","","","1495.1","129.79"
