"Name","Quantification","R.T. (s)","UniqueMass","IntegrationBegin","IntegrationEnd","Match","Quant Masses","Quant S/N","Area","BaselineModified","Retention Index","S/N"
"Unknown 46","","715.2","147","","","","","","","","1226.0","602.01"
"Unknown 460","","1851.8","147","","","","","","","","2649.6","81.042"
"Unknown 461","","1854.2","147","","","","","","","","2655.3","97.818"
"Unknown 462","","1856.2","147","","","","","","","","2660.1","131.03"
"Unknown 463","","1858.2","147","","","","","","","","2664.8","439.50"
"Unknown 464","","1861.2","299","","","","","","","","2671.9","68.281"
"Unknown 465","","1862.2","147","","","","","","","","2674.3","202.84"
"Unknown 466","","1864.6","147","","","","","","","","2680.0","106.68"
"Unknown 467","","1867.6","147","","","","","","","","2687.1","129.83"
"Unknown 468","","1871","319","","","","","","","","2695.2","85.096"
"Unknown 469","","1872.2","147","","","","","","","","2698.0","258.39"
"Unknown 47","","722.4","159","","","","","","","","1231.3","182.13"
"Unknown 470","","1874.6","147","","","","","","","","2703.7","80.866"
"Unknown 471","","1877","221","","","","","","","","2709.4","177.99"
"Unknown 472","","1880.8","361","","","","","","","","2718.4","132.66"
"Unknown 473","","1883.6","147","","","","","","","","2725.1","162.87"
"Unknown 474","","1885.4","147","","","","","","","","2729.3","51.139"
"Unknown 475","","1888.8","147","","","","","","","","2737.4","183.24"
"Unknown 476","","1890.4","361","","","","","","","","2741.2","78.213"
"Unknown 477","","1891.2","147","","","","","","","","2743.1","404.37"
"Unknown 478","","1893","147","","","","","","","","2747.4","216.86"
"Unknown 479","","1893.8","299","","","","","","","","2749.2","65.150"
"Unknown 48","","726.6","147","","","","","","","","1234.4","69.360"
"Unknown 480","","1894.6","147","","","","","","","","2751.1","264.26"
"Unknown 481","","1898.2","271","","","","","","","","2759.7","57.169"
"Unknown 482","","1900","147","","","","","","","","2764.0","148.78"
"Unknown 483","","1901.8","147","","","","","","","","2768.2","120.40"
"Unknown 484","","1904.6","147","","","","","","","","2774.9","223.19"
"Unknown 485","","1906.2","147","","","","","","","","2778.7","130.61"
"Unknown 486","","1907.4","271","","","","","","","","2781.5","131.61"
"Unknown 487","","1908","147","","","","","","","","2782.9","153.50"
"Unknown 488","","1910","311","","","","","","","","2787.7","1079.6"
"Unknown 489","","1912.8","147","","","","","","","","2794.3","95.781"
"Unknown 49","","728.8","147","","","","","","","","1236.0","51.547"
"Unknown 490","","1914.8","71","","","","","","","","2799.1","2648.3"
"Unknown 491","","1915.8","185","","","","","","","","2801.8","178.39"
"Unknown 492","","1918.6","271","","","","","","","","2810.2","28.265"
"Unknown 493","","1919.2","148","","","","","","","","2812.0","41.287"
"Unknown 494","","1921.2","221","","","","","","","","2818.0","224.50"
"Unknown 495","","1924","147","","","","","","","","2826.3","141.90"
"Unknown 496","","1926.8","147","","","","","","","","2834.7","179.91"
"Unknown 497","","1929","361","","","","","","","","2841.3","970.68"
"Unknown 498","","1934","147","","","","","","","","2856.3","120.75"
"Unknown 499","","1940.6","147","","","","","","","","2876.0","245.18"
"Unknown 5","","375","117","","","","","","","","996.53","52.225"
"Unknown 50","","736.6","147","","","","","","","","1241.8","48.872"
"Unknown 500","","1940.8","361","","","","","","","","2876.6","138.24"
"Unknown 501","","1942.4","320","","","","","","","","2881.4","27.597"
"Unknown 502","","1943.6","147","","","","","","","","2885.0","85.706"
"Unknown 503","","1944","169","","","","","","","","2886.2","206.69"
"Unknown 504","","1946.4","147","","","","","","","","2893.4","84.499"
"Unknown 505","","1948.2","147","","","","","","","","2898.8","60.852"
"Unknown 506","","1958.2","147","","","","","","","","2928.7","50.084"
"Unknown 507","","1959.6","147","","","","","","","","2932.9","97.872"
"Unknown 508","","1962.6","221","","","","","","","","2941.9","278.68"
"Unknown 509","","1965.2","147","","","","","","","","2949.7","79.741"
"Unknown 51","","746.4","110","","","","","","","","1249.0","527.24"
"Unknown 510","","1968","147","","","","","","","","2958.1","54.589"
"Unknown 511","","1969.8","147","","","","","","","","2963.5","53.485"
"Unknown 512","","1973","147","","","","","","","","2973.1","81.805"
"Unknown 513","","1974.4","147","","","","","","","","2977.2","134.47"
"Unknown 514","","1978","119","","","","","","","","2988.0","85.773"
"Unknown 515","","1978.4","147","","","","","","","","2989.2","100.63"
"Unknown 516","","1980","147","","","","","","","","2994.0","99.482"
"Unknown 517","","1990.4","147","","","","","","","","3025.1","111.91"
"Unknown 518","","1993.8","147","","","","","","","","3035.3","62.126"
"Unknown 519","","1999","147","","","","","","","","3050.9","119.73"
"Unknown 52","","748.8","116","","","","","","","","1250.8","4426.3"
"Unknown 520","","2000.6","147","","","","","","","","3055.7","67.238"
"Unknown 521","","2001.2","221","","","","","","","","3057.5","240.13"
"Unknown 522","","2004.2","147","","","","","","","","3066.5","101.92"
"Unknown 523","","2037.8","221","","","","","","","","3167.1","225.51"
"Unknown 524","","2048.2","71","","","","","","","","3198.2","1848.0"
"Unknown 525","","2049.4","147","","","","","","","","3201.4","95.834"
"Unknown 526","","2054.8","147","","","","","","","","3214.1","51.525"
"Unknown 527","","2057.8","147","","","","","","","","3221.1","122.06"
"Unknown 528","","2076.6","221","","","","","","","","3265.1","188.94"
"Unknown 529","","2093","147","","","","","","","","3303.5","132.43"
"Unknown 53","","753","179","","","","","","","","1253.9","108.41"
"Unknown 530","","2106.6","147","","","","","","","","3335.4","54.050"
"Unknown 531","","2119.2","147","","","","","","","","3364.9","141.86"
"Unknown 532","","2120.2","221","","","","","","","","3367.2","145.11"
"Unknown 533","","2170.4","221","","","","","","","","3484.8","108.30"
"Unknown 534","","2219","71","","","","","","","","3598.6","725.17"
"Unknown 535","","2230.4","355","","","","","","","","3625.3","55.886"
"Unknown 536","","2291","112","","","","","","","","3767.2","53.170"
"Unknown 537","","2292.4","73","","","","","","","","3770.5","59.835"
"Unknown 538","","2302.8","193","","","","","","","","3794.8","32.652"
"Unknown 539","","2336.2","207","","","","","","","","3873.1","73.230"
"Unknown 54","","760.6","147","","","","","","","","1259.5","1029.5"
"Unknown 540","","2356.2","73","","","","","","","","3919.9","90.445"
"Unknown 55","","766.4","134","","","","","","","","1263.8","133.05"
"Unknown 56","","766.6","116","","","","","","","","1264.0","706.87"
"Unknown 57","","768.8","147","","","","","","","","1265.6","60.619"
"Unknown 58","","785","303","","","","","","","","1277.5","175.90"
"Unknown 59","","785.2","158","","","","","","","","1277.7","18603"
"Unknown 6","","382.2","98","","","","","","","","1001.3","279.70"
"Unknown 60","","785.6","147","","","","","","","","1278.0","779.29"
"Unknown 61","","789","186","","","","","","","","1280.5","1536.6"
"Unknown 62","","790.4","205","","","","","","","","1281.5","592.91"
"Unknown 63","","791","110","","","","","","","","1282.0","27.048"
"Unknown 64","","793.8","127","","","","","","","","1284.0","69.982"
"Unknown 65","","801.8","78","","","","","","","","1290.0","39.411"
"Unknown 66","","809.8","284","","","","","","","","1295.9","35.138"
"Unknown 67","","816.4","159","","","","","","","","1300.7","1602.3"
"Unknown 68","","818.4","117","","","","","","","","1302.2","121.06"
"Unknown 69","","821","143","","","","","","","","1304.1","121.41"
"Unknown 7","","404.2","153","","","","","","","","1016.0","55.522"
"Unknown 70","","834.2","248","","","","","","","","1313.9","1623.4"
"Unknown 71","","840","144","","","","","","","","1318.2","167.26"
"Unknown 72","","841.8","113","","","","","","","","1319.5","3969.6"
"Unknown 73","","851.2","300","","","","","","","","1326.4","58.048"
"Unknown 74","","859","221","","","","","","","","1332.2","94.427"
"Unknown 75","","860.4","71","","","","","","","","1333.2","51.703"
"Unknown 76","","861.6","86","","","","","","","","1334.1","78.477"
"Unknown 77","","863.6","99","","","","","","","","1335.6","591.53"
"Unknown 78","","874.2","86","","","","","","","","1343.4","65.528"
"Unknown 79","","891.8","144","","","","","","","","1356.4","408.87"
"Unknown 8","","430.8","167","","","","","","","","1033.8","17.553"
"Unknown 80","","892.4","99","","","","","","","","1356.9","307.05"
"Unknown 81","","894.8","147","","","","","","","","1358.6","58.529"
"Unknown 82","","906.2","145","","","","","","","","1367.1","471.23"
"Unknown 83","","906.4","144","","","","","","","","1367.2","181.32"
"Unknown 84","","909","117","","","","","","","","1369.1","178.54"
"Unknown 85","","910.6","359","","","","","","","","1370.3","253.87"
"Unknown 86","","913","110","","","","","","","","1372.1","86.920"
"Unknown 87","","914.6","204","","","","","","","","1373.3","5858.1"
"Unknown 88","","915.8","215","","","","","","","","1374.2","52.906"
"Unknown 89","","919.4","87","","","","","","","","1376.8","128.37"
"Unknown 9","","460.4","130","","","","","","","","1053.5","50.637"
"Unknown 90","","920.6","256","","","","","","","","1377.7","114.59"
"Unknown 91","","922.2","117","","","","","","","","1378.9","86.763"
"Unknown 92","","927.4","299","","","","","","","","1382.7","457.89"
"Unknown 93","","928","158","","","","","","","","1383.2","424.84"
"Unknown 94","","932.4","132","","","","","","","","1386.4","29.936"
"Unknown 95","","939.4","299","","","","","","","","1391.6","214.20"
"Unknown 96","","940","158","","","","","","","","1392.0","148.95"
"Unknown 97","","941.2","313","","","","","","","","1392.9","40.113"
"Unknown 98","","944","158","","","","","","","","1395.0","521.92"
"Unknown 99","","945.2","293","","","","","","","","1395.9","532.26"
