"Name","Quantification","R.T. (s)","UniqueMass","IntegrationBegin","IntegrationEnd","Match","Quant Masses","Quant S/N","Area","BaselineModified","Retention Index","S/N"
"Unknown 46","","746.2","110","","","","","","","","1248.9","531.05"
"Unknown 460","","2120.2","221","","","","","","","","3367.2","170.85"
"Unknown 461","","2121.8","112","","","","","","","","3371.0","91.322"
"Unknown 462","","2147.2","112","","","","","","","","3430.4","53.842"
"Unknown 463","","2170.4","221","","","","","","","","3484.8","133.10"
"Unknown 464","","2219","71","","","","","","","","3598.6","625.26"
"Unknown 465","","2230.4","221","","","","","","","","3625.3","95.551"
"Unknown 466","","2324.2","281","","","","","","","","3845.0","42.418"
"Unknown 467","","2330.4","208","","","","","","","","3859.5","44.205"
"Unknown 468","","2358.6","73","","","","","","","","3925.5","53.644"
"Unknown 47","","748.8","116","","","","","","","","1250.8","4461.5"
"Unknown 48","","749.6","171","","","","","","","","1251.4","73.151"
"Unknown 49","","753","179","","","","","","","","1253.9","90.339"
"Unknown 5","","361.8","171","","","","","","","","987.73","97.022"
"Unknown 50","","766.4","132","","","","","","","","1263.8","472.40"
"Unknown 51","","785","302","","","","","","","","1277.5","618.65"
"Unknown 52","","785.2","159","","","","","","","","1277.7","3512.4"
"Unknown 53","","789","186","","","","","","","","1280.5","1231.8"
"Unknown 54","","790.2","205","","","","","","","","1281.4","560.83"
"Unknown 55","","810.2","285","","","","","","","","1296.2","34.047"
"Unknown 56","","816.4","220","","","","","","","","1300.7","211.57"
"Unknown 57","","818.4","117","","","","","","","","1302.2","192.30"
"Unknown 58","","834","276","","","","","","","","1313.7","426.71"
"Unknown 59","","841.6","113","","","","","","","","1319.4","3791.1"
"Unknown 6","","363.2","184","","","","","","","","988.66","51.554"
"Unknown 60","","851","299","","","","","","","","1326.3","189.52"
"Unknown 61","","855.8","147","","","","","","","","1329.8","57.651"
"Unknown 62","","858.4","221","","","","","","","","1331.8","108.35"
"Unknown 63","","863.6","99","","","","","","","","1335.6","634.88"
"Unknown 64","","878.6","143","","","","","","","","1346.7","39.743"
"Unknown 65","","887.4","241","","","","","","","","1353.2","71.365"
"Unknown 66","","893.2","70","","","","","","","","1357.5","30.886"
"Unknown 67","","904.4","204","","","","","","","","1365.7","106.74"
"Unknown 68","","906","145","","","","","","","","1366.9","431.22"
"Unknown 69","","908.6","147","","","","","","","","1368.8","112.69"
"Unknown 7","","364.8","171","","","","","","","","989.73","79.318"
"Unknown 70","","910.8","359","","","","","","","","1370.5","271.88"
"Unknown 71","","913.4","110","","","","","","","","1372.4","80.484"
"Unknown 72","","914.8","204","","","","","","","","1373.4","6254.9"
"Unknown 73","","919.2","193","","","","","","","","1376.7","97.387"
"Unknown 74","","919.6","147","","","","","","","","1377.0","351.62"
"Unknown 75","","920.8","255","","","","","","","","1377.8","471.88"
"Unknown 76","","925.8","147","","","","","","","","1381.5","67.334"
"Unknown 77","","928.2","158","","","","","","","","1383.3","61.993"
"Unknown 78","","928.4","147","","","","","","","","1383.5","69.360"
"Unknown 79","","941.4","298","","","","","","","","1393.1","67.111"
"Unknown 8","","375.2","117","","","","","","","","996.66","50.433"
"Unknown 80","","945","202","","","","","","","","1395.7","813.25"
"Unknown 81","","949","147","","","","","","","","1398.7","556.36"
"Unknown 82","","950.6","78","","","","","","","","1399.9","44.572"
"Unknown 83","","966.4","85","","","","","","","","1411.5","71.678"
"Unknown 84","","968.2","147","","","","","","","","1412.9","901.69"
"Unknown 85","","978.4","270","","","","","","","","1420.4","34.472"
"Unknown 86","","995.2","160","","","","","","","","1432.8","128.83"
"Unknown 87","","1000.4","147","","","","","","","","1436.6","60.763"
"Unknown 88","","1001","160","","","","","","","","1437.1","112.41"
"Unknown 89","","1002.6","248","","","","","","","","1438.3","100.04"
"Unknown 9","","382","71","","","","","","","","1001.2","1038.0"
"Unknown 90","","1005.4","160","","","","","","","","1440.3","65.682"
"Unknown 91","","1012.4","147","","","","","","","","1445.5","375.04"
"Unknown 92","","1017.4","160","","","","","","","","1449.2","89.751"
"Unknown 93","","1029","147","","","","","","","","1457.8","653.90"
"Unknown 94","","1033.6","128","","","","","","","","1461.2","93.678"
"Unknown 95","","1035.2","299","","","","","","","","1462.3","62.591"
"Unknown 96","","1042.6","147","","","","","","","","1467.8","74.116"
"Unknown 97","","1046.2","171","","","","","","","","1470.5","679.24"
"Unknown 98","","1047.6","71","","","","","","","","1471.5","8579.5"
"Unknown 99","","1048.8","218","","","","","","","","1472.4","304.04"
